  -2.39045501       0.00000000       1.00000005E-03
  -2.26855755       1.48594461E-08   9.99653130E-04   1.75000000       3.43764323E-11
  -2.26807952       1.49761927E-08   9.99650336E-04   1.75000000       3.46704401E-11
  -2.26760149       1.50933968E-08   9.99647542E-04   1.75000000       3.49658878E-11
  -2.26712346       1.52110573E-08   9.99644748E-04   1.75000000       3.52627753E-11
  -2.26664543       1.53291708E-08   9.99641954E-04   1.75000000       3.55610853E-11
  -2.26616740       1.54477409E-08   9.99639044E-04   1.75000000       3.58608386E-11
  -2.26568937       1.55667674E-08   9.99636133E-04   1.75000000       3.61620386E-11
  -2.26521134       1.56862523E-08   9.99633223E-04   1.75000000       3.64646785E-11
  -2.26473331       1.58061937E-08   9.99630312E-04   1.75000000       3.67687686E-11
  -2.26425529       1.59265916E-08   9.99627402E-04   1.75000000       3.70743124E-11
  -2.26377726       1.60474460E-08   9.99624492E-04   1.75000000       3.73813064E-11
  -2.26329923       1.61687570E-08   9.99621581E-04   1.75000000       3.76897576E-11
  -2.26282120       1.62905245E-08   9.99618671E-04   1.75000000       3.79996590E-11
  -2.26234317       1.64127503E-08   9.99615761E-04   1.75000000       3.83110280E-11
  -2.26186514       1.65354272E-08   9.99612850E-04   1.75000000       3.86238472E-11
  -2.26138711       1.66585625E-08   9.99609823E-04   1.75000000       3.89381340E-11
  -2.26090908       1.67821543E-08   9.99606797E-04   1.75000000       3.92538779E-11
  -2.26043105       1.69062027E-08   9.99603770E-04   1.75000000       3.95710964E-11
  -2.25995302       1.70307075E-08   9.99600743E-04   1.75000000       3.98897755E-11
  -2.25947499       1.71556689E-08   9.99597716E-04   1.75000000       4.02099465E-11
  -2.25899696       1.72810868E-08   9.99594689E-04   1.75000000       4.05315781E-11
  -2.25851893       1.74069630E-08   9.99591663E-04   1.75000000       4.08546912E-11
  -2.25804090       1.75332939E-08   9.99588636E-04   1.75000000       4.11792891E-11
  -2.25756288       1.76600832E-08   9.99585609E-04   1.75000000       4.15053582E-11
  -2.25708485       1.77873289E-08   9.99582466E-04   1.75000000       4.18329225E-11
  -2.25660682       1.79150277E-08   9.99579323E-04   1.75000000       4.21619545E-11
  -2.25612879       1.80431829E-08   9.99576179E-04   1.75000000       4.24924852E-11
  -2.25565076       1.81717947E-08   9.99573036E-04   1.75000000       4.28245009E-11
  -2.25517273       1.83008648E-08   9.99569893E-04   1.75000000       4.31580015E-11
  -2.25469470       1.84303897E-08   9.99566750E-04   1.75000000       4.34930043E-11
  -2.25421667       1.85603728E-08   9.99563606E-04   1.75000000       4.38295060E-11
  -2.25373864       1.86908107E-08   9.99560463E-04   1.75000000       4.41675099E-11
  -2.25326061       1.88217069E-08   9.99557320E-04   1.75000000       4.45070161E-11
  -2.25278258       1.89530596E-08   9.99554177E-04   1.75000000       4.48480246E-11
  -2.25230455       1.90848652E-08   9.99550917E-04   1.75000000       4.51905284E-11
  -2.25182652       1.92171274E-08   9.99547658E-04   1.75000000       4.55345484E-11
  -2.25134850       1.93498462E-08   9.99544398E-04   1.75000000       4.58800810E-11
  -2.25087047       1.94830214E-08   9.99541138E-04   1.75000000       4.62271159E-11
  -2.25039244       1.96166532E-08   9.99537879E-04   1.75000000       4.65756600E-11
  -2.24991441       1.97507415E-08   9.99534619E-04   1.75000000       4.69257445E-11
  -2.24943638       1.98852881E-08   9.99531359E-04   1.75000000       4.72773314E-11
  -2.24895835       2.00202894E-08   9.99528100E-04   1.75000000       4.76304586E-11
  -2.24848032       2.01557491E-08   9.99524840E-04   1.75000000       4.79850916E-11
  -2.24800229       2.02916652E-08   9.99521464E-04   1.75000000       4.83412650E-11
  -2.24752426       2.04280326E-08   9.99518088E-04   1.75000000       4.86989546E-11
  -2.24704623       2.05648583E-08   9.99514712E-04   1.75000000       4.90581811E-11
  -2.24656820       2.07021404E-08   9.99511336E-04   1.75000000       4.94189273E-11
  -2.24609017       2.08398774E-08   9.99507960E-04   1.75000000       4.97812173E-11
  -2.24561214       2.09780726E-08   9.99504584E-04   1.75000000       5.01450444E-11
  -2.24513412       2.11167244E-08   9.99501208E-04   1.75000000       5.05104153E-11
  -2.24465609       2.12558344E-08   9.99497832E-04   1.75000000       5.08773267E-11
  -2.24417806       2.13953992E-08   9.99494456E-04   1.75000000       5.12457958E-11
  -2.24370003       2.15354170E-08   9.99491080E-04   1.75000000       5.16157880E-11
  -2.24322200       2.16758913E-08   9.99487587E-04   1.75000000       5.19873346E-11
  -2.24274397       2.18168221E-08   9.99484095E-04   1.75000000       5.23604320E-11
  -2.24226594       2.19582095E-08   9.99480602E-04   1.75000000       5.27350871E-11
  -2.24178791       2.21000533E-08   9.99477110E-04   1.75000000       5.31112897E-11
  -2.24130988       2.22423537E-08   9.99473617E-04   1.75000000       5.34890604E-11
  -2.24083185       2.23851124E-08   9.99470125E-04   1.75000000       5.38683785E-11
  -2.24035382       2.25283259E-08   9.99466632E-04   1.75000000       5.42492787E-11
  -2.23987579       2.26719976E-08   9.99463140E-04   1.75000000       5.46317436E-11
  -2.23939776       2.28161205E-08   9.99459648E-04   1.75000000       5.50157524E-11
  -2.23891973       2.29607000E-08   9.99456039E-04   1.75000000       5.54013363E-11
  -2.23844171       2.31057360E-08   9.99452430E-04   1.75000000       5.57884954E-11
  -2.23796368       2.32512303E-08   9.99448821E-04   1.75000000       5.61772330E-11
  -2.23748565       2.33971793E-08   9.99445212E-04   1.75000000       5.65675423E-11
  -2.23700762       2.35435849E-08   9.99441603E-04   1.75000000       5.69594372E-11
  -2.23652959       2.36904487E-08   9.99437994E-04   1.75000000       5.73529037E-11
  -2.23605156       2.38377691E-08   9.99434385E-04   1.75000000       5.77479488E-11
  -2.23557353       2.39855442E-08   9.99430777E-04   1.75000000       5.81445968E-11
  -2.23509550       2.41337723E-08   9.99427168E-04   1.75000000       5.85428164E-11
  -2.23461747       2.42824587E-08   9.99423559E-04   1.75000000       5.89426286E-11
  -2.23413944       2.44315999E-08   9.99419834E-04   1.75000000       5.93440297E-11
  -2.23366141       2.45811975E-08   9.99416108E-04   1.75000000       5.97470268E-11
  -2.23318338       2.47312535E-08   9.99412383E-04   1.75000000       6.01516267E-11
  -2.23270535       2.48817642E-08   9.99408658E-04   1.75000000       6.05578296E-11
  -2.23222733       2.50327314E-08   9.99404932E-04   1.75000000       6.09656214E-11
  -2.23174930       2.51841570E-08   9.99401207E-04   1.75000000       6.13750301E-11
  -2.23127127       2.53360337E-08   9.99397482E-04   1.75000000       6.17860138E-11
  -2.23079324       2.54883670E-08   9.99393757E-04   1.75000000       6.21986282E-11
  -2.23031521       2.56411568E-08   9.99390031E-04   1.75000000       6.26128385E-11
  -2.22983718       2.57944031E-08   9.99386190E-04   1.75000000       6.30286795E-11
  -2.22935915       2.59481059E-08   9.99382348E-04   1.75000000       6.34461234E-11
  -2.22888112       2.61022652E-08   9.99378506E-04   1.75000000       6.38651909E-11
